bias,z,aux,curr,lockin-x,lockin-x2,lockin-y,lockin-y2
-1921.8,231.0,0.0,-1.7957132298595713,4690.27,-259.605,1522.53,-32.7225
-1925.71,231.0,0.0,-1.8019502658369693,4677.6,-373.701,1532.5,0.248619
-1929.62,231.0,0.0,-1.8187845409245882,4709.45,-269.366,1514.37,-105.708
-1933.53,231.0,0.0,-1.8137701165867963,4702.41,-345.782,1484.91,167.624
-1937.44,231.0,0.0,-1.8439062537252937,4735.77,-481.477,1527.45,-78.4553
-1941.35,231.0,0.0,-1.8394678492239467,4763.88,-299.363,1539.59,93.2446
-1945.26,231.0,0.0,-1.8442057077462268,4728.77,-600.754,1515.6,47.5313
-1949.17,231.0,0.0,-1.8712176048446703,4753.0,-478.576,1549.34,-92.6925
-1953.08,231.0,0.0,-1.861554967455833,4771.93,-489.442,1537.61,150.728
-1956.99,231.0,0.0,-1.8755720859261378,4809.31,-711.293,1546.39,80.6834
-1960.9,231.0,0.0,-1.8944891877071264,4854.05,-347.906,1582.9,70.0783
-1964.81,231.0,0.0,-1.8925932813580335,4832.62,-531.227,1559.28,306.052
-1968.72,231.0,0.0,-1.908800038147009,4828.1,-392.192,1577.73,-34.9493
-1972.63,231.0,0.0,-1.9314975085234722,4906.85,-348.882,1566.42,211.869
-1976.54,231.0,0.0,-1.9116038433111604,4914.06,-450.022,1578.71,-145.564
-1980.45,231.0,0.0,-1.9159716758457908,4859.62,-375.611,1566.79,-259.356
-1984.36,231.0,0.0,-1.9240397682569201,4850.33,-534.419,1566.65,-143.696
-1988.27,231.0,0.0,-1.9134158262403738,4869.57,-681.193,1530.78,-328.943
-1992.18,231.0,0.0,-1.9471568557327803,4912.11,-560.349,1563.64,92.6578
-1996.09,231.0,0.0,-1.9517344968171089,4939.32,-805.142,1561.3,110.986
-2000.0,231.0,0.0,-1.9587153994707103,4901.35,-418.184,1588.0,265.28
